"","lon","lat","address"
"925",-121.9654696,36.9711454,"1435 41st ave, capitola, ca 95010, usa"
"926",-80.2706044,26.271192,"coral springs, fl, usa"
"927",-75.3698895,40.0415996,"wayne, pa, usa"
"928",-117.5931084,34.1063989,"rancho cucamonga, ca, usa"
"929",-86.5804473,35.5174913,"tennessee, usa"
"930",-118.2436849,34.0522342,"los angeles, ca, usa"
"931",-87.735895,42.1080834,"winnetka, il, usa"
"932",-119.4179324,36.778261,"california, usa"
"933",-93.2650108,44.977753,"minneapolis, mn, usa"
"934",-95.712891,37.09024,"united states"
"935",-73.7948516,40.7282239,"queens, ny, usa"
"936",-86.158068,39.768403,"indianapolis, in, usa"
"937",-80.6081089,28.0836269,"melbourne, fl, usa"
"938",-122.3320708,47.6062095,"seattle, wa, usa"
"939",-75.6012002,41.3405944,"8th, pennsylvania 18444, usa"
"940",-86.158068,39.768403,"indianapolis, in, usa"
"941",-122.6764815,45.5230622,"portland, or, usa"
"942",-112.0069083,42.6192183,"430 main st, lava hot springs, id 83246, usa"
"943",-122.2710788,37.5585465,"foster city, ca, usa"
"944",-71.4128343,41.8239891,"providence, ri, usa"
"945",-122.0861616,37.6963063,"20400 lake chabot rd #304, castro valley, ca 94546, usa"
"946",-117.1661449,33.1433723,"san marcos, ca, usa"
"947",-100.9598709,35.5361559,"pampa, tx 79065, usa"
"948",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"949",-75.1068388,40.1742757,"hatboro, pa 19040, usa"
"950",-96.0617155,33.0929274,"1763 co rd 3302, greenville, tx 75402, usa"
"951",-105.2561166,39.98998,"44 co-93, boulder, co 80305, usa"
"952",-87.7828523,42.7261309,"racine, wi, usa"
"953",-95.712891,37.09024,"united states"
"954",-119.0187125,35.3732921,"bakersfield, ca, usa"
"955",-75.2424229,39.8743959,"philadelphia international airport (phl), 8000 essington ave, philadelphia, pa 19153, usa"
"956",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"957",-88.7878678,43.7844397,"wisconsin, usa"
"958",-95.712891,37.09024,"united states"
"959",-99.9018131,31.9685988,"texas, usa"
"960",-118.2436849,34.0522342,"los angeles, ca, usa"
"961",-111.927992,33.4907039,"3701 n marshall way, scottsdale, az 85251, usa"
"962",-77.0368707,38.9071923,"washington, dc, usa"
"963",-94.785493,30.060823,"514 davidge st, liberty, tx 77575, usa"
"964",-97.1525862,33.207488,"1155 union cir, denton, tx 76203, usa"
"965",-75.1652215,39.9525839,"philadelphia, pa, usa"
"966",-87.6297982,41.8781136,"chicago, il, usa"
"967",-77.1945247,41.2033216,"pennsylvania, usa"
"968",-95.2742704,29.6991733,"chicago st, houston, tx 77017, usa"
"969",-122.5697032,38.1074198,"novato, ca, usa"
"970",-81.6943605,41.49932,"cleveland, oh, usa"
"971",-91.8318334,37.9642529,"missouri, usa"
"972",-87.6297982,41.8781136,"chicago, il, usa"
"973",-96.9488945,32.8140177,"irving, tx, usa"
"974",-89.9206512,35.1213511,"east memphis, memphis, tn, usa"
"975",-74.0059728,40.7127753,"new york, ny, usa"
"976",-88.914102,40.482914,"3201 cira dr #201, bloomington, il 61704, usa"
"977",-93.2009998,44.9374831,"twin cities, mn, usa"
"978",-95.857444,36.118537,"10664 e 31st st, tulsa, ok 74146, usa"
"979",-84.3879824,33.7489954,"atlanta, ga, usa"
"980",-93.1566107,45.0060767,"roseville, mn 55113, usa"
"981",-74.0059728,40.7127753,"new york, ny, usa"
"982",-116.419389,34.9592083,"southern california, ca, usa"
"983",-102.6616977,40.1474837,"county rd 40, yuma, co 80759, usa"
"984",-85.6023643,44.3148443,"michigan, usa"
"985",-72.827915,41.8540094,"simsbury, ct, usa"
"986",-81.5157535,27.6648274,"florida, usa"
"987",-117.9988026,33.6594835,"huntington beach, ca, usa"
"988",-95.2860474,29.5635666,"pearland, tx, usa"
"989",-95.712891,37.09024,"united states"
"990",-82.9000751,32.1656221,"georgia, usa"
"991",-83.4252673,36.0416083,"1006 epco dr, dandridge, tn 37725, usa"
"992",-73.9983821,40.6394368,"4802 10th ave, brooklyn, ny 11219, usa"
"993",-99.9018131,31.9685988,"texas, usa"
"994",-95.712891,37.09024,"united states"
"995",-119.4179324,36.778261,"california, usa"
"996",-104.990251,39.7392358,"denver, co, usa"
"997",-111.5764087,40.2532608,"forest rd 027, utah, usa"
"998",-76.6412712,39.0457549,"maryland, usa"
"999",-87.6297982,41.8781136,"chicago, il, usa"
"1000",-121.4943996,38.5815719,"sacramento, ca, usa"
"1001",-78.548621,35.3821067,"benson, nc 27504, usa"
"1002",-90.4564358,39.6297869,"6 il-106, winchester, il 62694, usa"
"1003",-84.1052256,40.742551,"lima, oh, usa"
"1004",-90.5389662,41.8239952,"dewitt, ia 52742, usa"
"1005",-95.712891,37.09024,"united states"
"1006",-71.0588801,42.3600825,"boston, ma, usa"
"1007",-74.0059728,40.7127753,"new york, ny, usa"
"1008",-95.712891,37.09024,"united states"
"1009",-87.6876969,42.0450722,"evanston, il, usa"
"1010",-79.9414266,37.2709704,"roanoke, va, usa"
"1011",-99.9018131,31.9685988,"texas, usa"
"1012",-82.4571776,27.950575,"tampa, fl, usa"
"1013",-81.5190053,41.0814447,"akron, oh, usa"
"1014",-115.1398296,36.1699412,"las vegas, nv, usa"
"1015",-118.1937395,33.7700504,"long beach, ca, usa"
"1016",-86.80249,33.5206608,"birmingham, al, usa"
"1017",-86.158068,39.768403,"indianapolis, in, usa"
"1018",-122.4194155,37.7749295,"san francisco, ca, usa"
"1019",-112.1287861,33.5101648,"3300 w camelback rd, phoenix, az 85017, usa"
"1020",-74.4056612,40.0583238,"new jersey, usa"
"1021",-95.712891,37.09024,"united states"
"1022",-77.0947092,38.984652,"bethesda, md, usa"
"1023",-79.5443842,40.3011618,"14 w 2nd st, greensburg, pa 15601, usa"
"1024",-158.0209227,21.5010495,"wahiawa, hi 96786, usa"
"1025",-115.1335806,36.1140974,"1495 e flamingo rd, las vegas, nv 89119, usa"
"1026",-81.9178997,28.0291036,"1000 longfellow blvd, lakeland, fl 33801, usa"
"1027",-95.7099399,37.2248982,"200 arco pl, independence, ks 67301, usa"
"1028",-82.05077,29.063309,"6006 se front rd, belleview, fl 34420, usa"
"1029",-87.8289548,42.1275267,"northbrook, il 60062, usa"
"1030",-95.712891,37.09024,"united states"
"1031",-98.4842465,39.011902,"kansas, usa"
"1032",-122.3032365,40.5092434,"6640 lockheed dr, redding, ca 96002, usa"
"1033",-71.1166601,42.3770029,"cambridge, ma 02138, usa"
"1034",-81.5157535,27.6648274,"florida, usa"
"1035",-90.2590112,29.9922012,"louis armstrong new orleans international airport (msy), 900 airline dr, kenner, la 70062, usa"
"1036",-79.0192997,35.7595731,"north carolina, usa"
"1037",-95.3698028,29.7604267,"houston, tx, usa"
"1038",-86.158068,39.768403,"indianapolis, in, usa"
"1039",-79.9667766,40.4259915,"2715 sarah st, pittsburgh, pa 15203, usa"
"1040",-77.0368707,38.9071923,"washington, dc, usa"
"1041",-99.9018131,31.9685988,"texas, usa"
"1042",-79.9639145,40.4394832,"3333 fifth ave, pittsburgh, pa 15213, usa"
"1043",-95.712891,37.09024,"united states"
"1044",-74.0059728,40.7127753,"new york, ny, usa"
"1045",-99.9018131,43.9695148,"south dakota, usa"
"1046",-71.0588801,42.3600825,"boston, ma, usa"
"1047",-78.458708,38.253749,"165 earth way dr, stanardsville, va 22973, usa"
"1048",-75.1652215,39.9525839,"philadelphia, pa, usa"
"1049",-97.7430608,30.267153,"austin, tx, usa"
"1050",-118.2200712,33.8958492,"compton, ca, usa"
"1051",-74.4056612,40.0583238,"new jersey, usa"
"1052",-96.7969879,32.7766642,"dallas, tx, usa"
"1053",-83.9128503,34.1807614,"i-985, georgia, usa"
"1054",-149.0729714,62.4113634,"west coast, usa"
"1055",-118.2436849,34.0522342,"los angeles, ca, usa"
"1056",-121.7369944,37.3814513,"san jose, ca 95127, usa"
"1057",-86.1274888,40.0428151,"westfield, in, usa"
"1058",-88.7878678,43.7844397,"wisconsin, usa"
"1059",-108.5506486,39.0638705,"grand junction, co, usa"
"1060",-82.907123,40.4172871,"ohio, usa"
"1061",-107.4338866,32.4507852,"co rd a021, deming, nm 88030, usa"
"1062",-87.6297982,41.8781136,"chicago, il, usa"
"1063",-95.712891,37.09024,"united states"
"1064",-73.9597198,40.7687419,"221 e 71st st, new york, ny 10021, usa"
"1065",-81.5157535,27.6648274,"florida, usa"
"1066",-95.3698028,29.7604267,"houston, tx, usa"
"1067",-73.7272129,41.2046528,"153 main st, mt kisco, ny 10549, usa"
"1068",-77.0340315,38.9031004,"1015 15th st nw #750, washington, dc 20005, usa"
"1069",-97.7430608,30.267153,"austin, tx, usa"
"1070",-122.4874304,48.7175061,"donovan ave, bellingham, wa 98225, usa"
"1071",-116.419389,34.9592083,"southern california, ca, usa"
"1072",-97.4394777,35.2225668,"norman, ok, usa"
"1073",-74.0059728,40.7127753,"new york, ny, usa"
"1074",-94.658108,39.022807,"5835 lamar ave, mission, ks 66202, usa"
"1075",-73.7562317,42.6525793,"albany, ny, usa"
"1076",-111.5764087,40.2532608,"forest rd 027, utah, usa"
"1077",-81.0348144,34.0007104,"columbia, sc, usa"
"1078",-74.0059728,40.7127753,"new york, ny, usa"
"1079",-122.286865,38.2975381,"napa, ca, usa"
"1080",-92.3425775,42.492786,"waterloo, ia, usa"
"1081",-71.0588801,42.3600825,"boston, ma, usa"
"1082",-117.6508876,34.0633443,"ontario, ca, usa"
"1083",-84.8413056,33.9244531,"dallas, ga, usa"
"1084",-94.6858998,46.729553,"minnesota, usa"
"1085",-94.658108,39.022807,"5835 lamar ave, mission, ks 66202, usa"
"1086",-83.1285242,40.5886699,"marion, oh 43302, usa"
"1087",-111.9260519,33.4941704,"scottsdale, az, usa"
"1088",-81.5157535,27.6648274,"florida, usa"
"1089",-75.1932175,42.8853488,"west winfield, ny 13491, usa"
"1090",-91.1403196,30.4582829,"baton rouge, la, usa"
"1091",-83.9844416,34.5278618,"82 college cir, dahlonega, ga 30597, usa"
"1092",-122.1172664,37.4055023,"440 cesano ct #306, palo alto, ca 94306, usa"
"1093",-122.435965,37.7218132,"london st, san francisco, ca 94112, usa"
"1094",-77.6598376,43.2022038,"2515 mt read blvd, rochester, ny 14615, usa"
"1095",-149.7471875,61.0977072,"our own ln, anchorage, ak 99516, usa"
"1096",-106.1007279,34.7394776,"co rd a039, estancia, nm 87016, usa"
"1097",-70.1545818,45.3596723,"hunter, west forks, me 04985, usa"
"1098",-96.7969879,32.7766642,"dallas, tx, usa"
"1099",-88.3200715,41.7605849,"aurora, il, usa"
"1100",-74.0059728,40.7127753,"new york, ny, usa"
"1101",-122.2605222,37.5071591,"san carlos, ca, usa"
"1102",-74.4056612,40.0583238,"new jersey, usa"
"1103",-123.8264512,46.5180824,"pacific county, wa, usa"
"1104",-75.1926937,40.1416782,"fort washington, pa, usa"
"1105",-77.0909809,38.8816208,"arlington county, arlington, va, usa"
"1106",-86.1349019,40.2671941,"indiana, usa"
"1107",-94.7693772,38.9336384,"15850 w 108th st, lenexa, ks 66219, usa"
"1108",-95.712891,37.09024,"united states"
"1109",-122.4014193,37.4337342,"san mateo county, ca, usa"
"1110",-79.0192997,35.7595731,"north carolina, usa"
"1111",-81.0998342,32.0835407,"savannah, ga, usa"
"1112",-93.2619202,44.9725062,"701 park ave, minneapolis, mn 55415, usa"
"1113",-76.3036051,36.860402,"825 fairfax ave, norfolk, va 23507, usa"
"1114",-81.6943605,41.49932,"cleveland, oh, usa"
"1115",-90.0715323,29.9510658,"new orleans, la, usa"
"1116",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"1117",-93.2650108,44.977753,"minneapolis, mn, usa"
"1118",-123.2753839,44.5801566,"nw kings blvd, corvallis, or 97330, usa"
"1119",-97.396381,27.8005828,"corpus christi, tx, usa"
"1120",-121.6696689,36.7757907,"prunedale, ca, usa"
"1121",-76.6121893,39.2903848,"baltimore, md, usa"
"1122",-74.0059728,40.7127753,"new york, ny, usa"
"1123",-117.1483648,33.4936391,"temecula, ca, usa"
"1124",-71.0588801,42.3600825,"boston, ma, usa"
"1125",-81.1637245,33.836081,"south carolina, usa"
"1126",-96.7969879,32.7766642,"dallas, tx, usa"
"1127",-74.0018051,40.4031645,"monmouth hills, middletown, nj 07716, usa"
"1128",-117.7499909,34.055103,"pomona, ca, usa"
"1129",-77.017983,38.9812717,"baltimore ave, takoma park, md 20912, usa"
"1130",-84.3879824,33.7489954,"atlanta, ga, usa"
"1131",-82.6501332,34.5034394,"anderson, sc, usa"
"1132",-89.4012302,43.0730517,"madison, wi, usa"
"1133",-77.4360481,37.5407246,"richmond, va, usa"
"1134",-80.8431267,35.2270869,"charlotte, nc, usa"
"1135",-95.7257968,32.3593117,"mars, tx 75778, usa"
"1136",-97.1080656,32.735687,"arlington, tx, usa"
"1137",-149.4936733,64.2008413,"alaska, usa"
"1138",-115.1398296,36.1699412,"las vegas, nv, usa"
"1139",-80.4549026,38.5976262,"west virginia, usa"
"1140",-74.2776468,40.6081591,"rahway, nj 07065, usa"
"1141",-81.378447,40.7989473,"canton, oh, usa"
"1142",-122.9006951,47.0378741,"olympia, wa, usa"
"1143",-117.1610838,32.715738,"san diego, ca, usa"
"1144",-77.0483959,38.9028939,"2175 k st nw, washington, dc 20037, usa"
"1145",-97.3516558,32.7732044,"tarrant county, tx, usa"
"1146",-89.4012302,43.0730517,"madison, wi, usa"
"1147",-83.985,42.43472,"hell, mi 48169, usa"
"1148",-84.3879824,33.7489954,"atlanta, ga, usa"
"1149",-97.6836384,32.9659566,"springtown, tx 76082, usa"
"1150",-118.344822,34.064049,"618 s detroit st, los angeles, ca 90036, usa"
"1151",-87.7008193,30.2460361,"gulf shores, al, usa"
"1152",-77.0909809,38.8816208,"arlington county, arlington, va, usa"
"1153",-80.6495194,41.0997803,"youngstown, oh, usa"
"1154",-85.6023643,44.3148443,"michigan, usa"
"1155",-81.1637245,33.836081,"south carolina, usa"
"1156",-96.7969879,32.7766642,"dallas, tx, usa"
"1157",-82.5436722,27.763383,"tampa bay, florida, usa"
"1158",-80.1917902,25.7616798,"miami, fl, usa"
"1159",-83.9207392,35.9606384,"knoxville, tn, usa"
"1160",-84.2963223,37.568694,"berea, ky, usa"
"1161",-77.4360481,37.5407246,"richmond, va, usa"
"1162",-94.6169012,38.966673,"leawood, ks, usa"
"1163",-121.4943996,38.5815719,"sacramento, ca, usa"
"1164",-81.655651,30.3321838,"jacksonville, fl, usa"
"1165",-97.0403352,32.8998091,"dfw international airport (dfw), 2400 aviation dr, dfw airport, tx 75261, usa"
"1166",-77.0368707,38.9071923,"washington, dc, usa"
"1167",-74.0059728,40.7127753,"new york, ny, usa"
"1168",-85.6023643,44.3148443,"michigan, usa"
"1169",-119.4179324,36.778261,"california, usa"
"1170",-81.5157535,27.6648274,"florida, usa"
"1171",-122.4194155,37.7749295,"san francisco, ca, usa"
"1172",-89.2108873,31.6977723,"26 ms-28, laurel, ms 39443, usa"
"1173",-118.4003563,34.0736204,"beverly hills, ca, usa"
"1174",-95.712891,37.09024,"united states"
"1175",-77.0909809,38.8816208,"arlington county, arlington, va, usa"
"1176",-77.0861753,38.707982,"3200 mount vernon hwy, mt vernon, va 22121, usa"
"1177",-77.2310925,38.9187222,"tysons, va, usa"
"1178",-77.0524297,38.8094769,"401 n payne st, alexandria, va 22314, usa"
"1179",-77.0368707,38.9071923,"washington, dc, usa"
"1180",-111.8412502,33.3061605,"chandler, az, usa"
"1181",-86.8752869,40.4167022,"lafayette, in, usa"
"1182",-96.7969879,32.7766642,"dallas, tx, usa"
"1183",-79.778127,36.1432586,"4215 yanceyville rd x, browns summit, nc 27214, usa"
"1184",-82.9000751,32.1656221,"georgia, usa"
"1185",-107.4338866,32.4507852,"co rd a021, deming, nm 88030, usa"
"1186",-75.0359613,39.7268116,"3501 nj-42 suite 290, turnersville, nj 08012, usa"
"1187",-74.8965763,39.7128024,"41 nj-73, hammonton, nj 08037, usa"
"1188",-83.6129939,42.2411499,"ypsilanti, mi, usa"
"1189",-94.3096871,41.8460962,"jamaica, ia 50128, usa"
"1190",-87.964925,41.5992209,"il-7, illinois, usa"
"1191",-94.658108,39.022807,"5835 lamar ave, mission, ks 66202, usa"
"1192",-80.0905465,26.5317866,"boynton beach, fl, usa"
"1193",-73.9441579,40.6781784,"brooklyn, ny, usa"
"1194",-81.3601498,28.5379491,"fl-408, orlando, fl, usa"
"1195",-87.6297982,41.8781136,"chicago, il, usa"
"1196",-81.7229086,41.4047742,"parma, oh, usa"
"1197",-91.8318334,35.20105,"arkansas, usa"
"1198",-88.0070315,43.0166806,"west allis, wi, usa"
"1199",-85.6023643,44.3148443,"michigan, usa"
"1200",-79.6735841,41.6262707,"unknown, 101 w spring st, titusville, pa 16354, usa"
"1201",-95.3698028,29.7604267,"houston, tx, usa"
"1202",-118.2436849,34.0522342,"los angeles, ca, usa"
"1203",-78.6381787,35.7795897,"raleigh, nc, usa"
"1204",-96.1027371,29.3116366,"wharton, tx 77488, usa"
"1205",-84.1916069,39.7589478,"dayton, oh, usa"
"1206",-86.7816016,36.1626638,"nashville, tn, usa"
"1207",-118.2436849,34.0522342,"los angeles, ca, usa"
"1208",-77.2716505,38.7934466,"burke, va, usa"
"1209",-77.4310992,38.8942786,"chantilly, va, usa"
"1210",-94.658108,39.022807,"5835 lamar ave, mission, ks 66202, usa"
"1211",-95.3698028,29.7604267,"houston, tx, usa"
"1212",-80.3997748,26.1003654,"weston, fl, usa"
"1213",-97.7430608,30.267153,"austin, tx, usa"
"1214",-119.8138027,39.5296329,"reno, nv, usa"
"1215",-82.907123,40.4172871,"ohio, usa"
"1216",-84.2029922,39.4353373,"lebanon, oh 45036, usa"
"1217",-118.2436849,34.0522342,"los angeles, ca, usa"
"1218",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"1219",-89.9366498,35.919568,"alabama st & mississippi ave, blytheville, ar 72315, usa"
"1220",-96.7969879,32.7766642,"dallas, tx, usa"
"1221",-91.8318334,35.20105,"arkansas, usa"
"1222",-97.0403352,32.8998091,"dfw international airport (dfw), 2400 aviation dr, dfw airport, tx 75261, usa"
"1223",-80.1917902,25.7616798,"miami, fl, usa"
"1224",-95.712891,37.09024,"united states"
"1225",-99.8124935,29.8851459,"real county, tx, usa"
"1226",-97.0403352,32.8998091,"dfw international airport (dfw), 2400 aviation dr, dfw airport, tx 75261, usa"
"1227",-96.7969879,32.7766642,"dallas, tx, usa"
"1228",-121.8863286,37.3382082,"san jose, ca, usa"
"1229",-95.712891,37.09024,"united states"
"1230",-111.0937311,39.3209801,"utah, usa"
"1231",-97.3307658,32.7554883,"fort worth, tx, usa"
"1232",-97.4286988,37.6508529,"wichita dwight d. eisenhower national airport (ict), 2277 eisenhower airport pkwy, wichita, ks 67209, usa"
"1233",-97.7430608,30.267153,"austin, tx, usa"
"1234",-111.6709584,32.7558935,"arizona city, az 85123, usa"
"1235",-78.7788498,35.7341718,"115 crescent commons suite 250, cary, nc 27518, usa"
"1236",-71.575977,42.0970667,"uxbridge rd, mendon, ma 01756, usa"
"1237",-79.9592134,40.5594832,"allison park, hampton township, pa, usa"
"1238",-84.3896373,33.7517791,"50 lower alabama street #22, atlanta, ga 30303, usa"
"1239",-80.1302936,25.7904697,"216 lincoln rd, miami beach, fl 33139, usa"
"1240",-93.2650108,44.977753,"minneapolis, mn, usa"
"1241",-95.712891,37.09024,"united states"
"1242",-99.9018131,31.9685988,"texas, usa"
"1243",-72.6850932,41.7637111,"hartford, ct, usa"
"1244",-96.13446,41.0819432,"springfield, ne 68059, usa"
"1245",-105.7820674,39.5500507,"colorado, usa"
"1246",-71.0588801,42.3600825,"boston, ma, usa"
"1247",-87.8211854,42.5847425,"kenosha, wi, usa"
"1248",-95.384954,29.855273,"6145 airline dr, houston, tx 77076, usa"
"1249",-83.1285242,40.5886699,"marion, oh 43302, usa"
"1250",-90.0715323,29.9510658,"new orleans, la, usa"
"1251",-78.8783689,42.8864468,"buffalo, ny, usa"
"1252",-95.712891,37.09024,"united states"
"1253",-149.9002778,61.2180556,"anchorage, ak, usa"
"1254",-104.8213634,38.8338816,"colorado springs, co, usa"
"1255",-97.7430608,30.267153,"austin, tx, usa"
"1256",-122.2596331,38.1238285,"480 redwood st #32, vallejo, ca 94590, usa"
"1257",-71.467566,42.7653662,"nashua, nh, usa"
"1258",-73.9464769,40.8115504,"harlem, new york, ny, usa"
"1259",-97.7430608,30.267153,"austin, tx, usa"
"1260",-119.4179324,36.778261,"california, usa"
"1261",-119.4179324,36.778261,"california, usa"
"1262",-122.3789554,37.6213129,"san francisco international airport (sfo), san francisco, ca 94128, usa"
"1263",-80.634891,35.184371,"8832 brigadier ln, mint hill, nc 28227, usa"
"1264",-76.6121893,39.2903848,"baltimore, md, usa"
"1265",-77.0340315,38.9031004,"1015 15th st nw #750, washington, dc 20005, usa"
"1266",-84.2946539,37.7478572,"richmond, ky, usa"
"1267",-97.7430608,30.267153,"austin, tx, usa"
"1268",-118.2973745,34.0130011,"1198 leighton ave, los angeles, ca 90037, usa"
"1269",-118.7797571,34.0259216,"malibu, ca, usa"
"1270",-119.4179324,36.778261,"california, usa"
"1271",-73.298408,41.7040641,"us-202, united states"
"1272",-72.6412013,42.3250896,"northampton, ma, usa"
"1273",-121.3716178,38.4087993,"elk grove, ca, usa"
"1274",-74.0059728,40.7127753,"new york, ny, usa"
"1275",-73.9182387,40.6254241,"2142 ralph ave, brooklyn, ny 11234, usa"
"1276",-95.712891,37.09024,"united states"
"1277",-83.2318054,33.0798884,"231 w hancock st, milledgeville, ga 31061, usa"
"1278",-118.542586,34.3916641,"santa clarita, ca, usa"
"1279",-81.1637245,33.836081,"south carolina, usa"
"1280",-89.4012302,43.0730517,"madison, wi, usa"
"1281",-84.5111008,39.1029873,"114 e 6th st, cincinnati, oh 45202, usa"
"1282",-118.3286614,34.0928092,"hollywood, los angeles, ca, usa"
"1283",-90.1994042,38.6270025,"st. louis, mo, usa"
"1284",-77.0368707,38.9071923,"washington, dc, usa"
"1285",-71.1786237,42.1236499,"sharon, ma, usa"
"1286",-105.5153527,38.3706368,"45 log ln dead, cotopaxi, co 81223, usa"
"1287",-93.2009998,44.9374831,"twin cities, mn, usa"
"1288",-122.0020776,37.5262979,"2086 newpark mall rd, newark, ca 94560, usa"
"1289",-95.971261,36.153315,"533 s rockford ave, tulsa, ok 74120, usa"
"1290",-111.73854,40.3641184,"pleasant grove, ut, usa"
"1291",-83.1761631,41.1154697,"71 s washington st, tiffin, oh 44883, usa"
"1292",-90.1994042,38.6270025,"st. louis, mo, usa"
"1293",-79.0192997,35.7595731,"north carolina, usa"
"1294",-79.9133816,40.465722,"larimer ave, pittsburgh, pa 15206, usa"
"1295",-71.0588801,42.3600825,"boston, ma, usa"
"1296",-95.712891,37.09024,"united states"
"1297",-96.9944489,32.482361,"midlothian, tx, usa"
"1298",-105.0749801,40.3977612,"loveland, co, usa"
"1299",-81.5157535,27.6648274,"florida, usa"
"1300",-95.9618958,36.0404924,"8330 riverside pkwy, tulsa, ok 74137, usa"
"1301",-83.2948922,36.2139814,"morristown, tn, usa"
"1302",-79.0780831,40.008411,"somerset, pa 15501, usa"
"1303",-74.3118212,41.3911653,"orange county, ny, usa"
"1304",-95.3698028,29.7604267,"houston, tx, usa"
"1305",-95.712891,37.09024,"united states"
"1306",-122.3320708,47.6062095,"seattle, wa, usa"
"1307",-83.5149023,36.2809202,"rutledge, tn 37861, usa"
"1308",-87.6297982,41.8781136,"chicago, il, usa"
"1309",-76.1783739,40.0466571,"lancaster county, pa, usa"
"1310",-104.9793907,39.7368455,"608 e 13th ave suite 1, denver, co 80203, usa"
"1311",-102.623199,32.772201,"513 cr 103, seminole, tx 79360, united states"
"1312",-123.7510225,47.750087,"olympic peninsula, washington 98331, usa"
"1313",-79.0377388,43.0962143,"niagara falls, ny, usa"
"1314",-118.377219,34.019486,"5933 bowcroft st, los angeles, ca 90016, usa"
"1315",-119.4179324,36.778261,"california, usa"
"1316",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"1317",-81.5157535,27.6648274,"florida, usa"
"1318",-86.6540919,34.7123752,"tranquility base, huntsville, al 35805, usa"
"1319",-76.9957039,39.4235805,"20 liberty rd d, sykesville, md 21784, usa"
"1320",-118.2436849,34.0522342,"los angeles, ca, usa"
"1321",-86.2516406,33.1731716,"sylacauga, al, usa"
"1322",-86.902298,32.3182314,"alabama, usa"
"1323",-74.937139,39.0135465,"republic ln, villas, nj 08251, usa"
"1324",-77.026088,38.9906657,"silver spring, md, usa"
"1325",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"1326",-75.1585075,40.5876009,"amsterdam, holland township, nj 08848, usa"
"1327",-121.436935,43.8729511,"57100 beaver dr # 24, sunriver, or 97707, usa"
"1328",-121.8863286,37.3382082,"san jose, ca, usa"
"1329",-118.2436849,34.0522342,"los angeles, ca, usa"
"1330",-83.7740198,35.8725599,"seymour, tn, usa"
"1331",-95.712891,37.09024,"united states"
"1332",-118.2436849,34.0522342,"los angeles, ca, usa"
"1333",-84.4838654,42.7369792,"east lansing, mi, usa"
"1334",-71.065428,42.504923,"1 new salem st, wakefield, ma 01880, usa"
"1335",-121.7114362,48.4241961,"skagit county, wa, usa"
"1336",-121.9654696,36.9711454,"1435 41st ave, capitola, ca 95010, usa"
"1337",-80.2706044,26.271192,"coral springs, fl, usa"
"1338",-75.3698895,40.0415996,"wayne, pa, usa"
"1339",-117.5931084,34.1063989,"rancho cucamonga, ca, usa"
"1340",-86.5804473,35.5174913,"tennessee, usa"
"1341",-118.2436849,34.0522342,"los angeles, ca, usa"
"1342",-87.735895,42.1080834,"winnetka, il, usa"
"1343",-119.4179324,36.778261,"california, usa"
"1344",-74.0059728,40.7127753,"new york, ny, usa"
"1345",-95.712891,37.09024,"united states"
"1346",-86.902298,32.3182314,"alabama, usa"
"1347",-73.7948516,40.7282239,"queens, ny, usa"
"1348",-82.907123,40.4172871,"ohio, usa"
"1349",-110.926479,32.2217429,"tucson, az, usa"
"1350",-86.158068,39.768403,"indianapolis, in, usa"
"1351",-112.3679279,33.6292337,"surprise, az, usa"
"1352",-87.7845025,41.8850317,"oak park, il, usa"
"1353",-75.6012002,41.3405944,"8th, pennsylvania 18444, usa"
"1354",-86.158068,39.768403,"indianapolis, in, usa"
"1355",-122.6764815,45.5230622,"portland, or, usa"
"1356",-112.0069083,42.6192183,"430 main st, lava hot springs, id 83246, usa"
"1357",-122.2710788,37.5585465,"foster city, ca, usa"
"1358",-71.4128343,41.8239891,"providence, ri, usa"
"1359",-117.1661449,33.1433723,"san marcos, ca, usa"
"1360",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"1361",-75.1068388,40.1742757,"hatboro, pa 19040, usa"
"1362",-96.0617155,33.0929274,"1763 co rd 3302, greenville, tx 75402, usa"
"1363",-105.2561166,39.98998,"44 co-93, boulder, co 80305, usa"
"1364",-87.7828523,42.7261309,"racine, wi, usa"
"1365",-95.712891,37.09024,"united states"
"1366",-119.0187125,35.3732921,"bakersfield, ca, usa"
"1367",-75.2424229,39.8743959,"philadelphia international airport (phl), 8000 essington ave, philadelphia, pa 19153, usa"
"1368",-84.4277001,33.6407282,"hartsfield-jackson atlanta international airport (atl), 6000 n terminal pkwy, atlanta, ga 30320, usa"
"1369",-109.3838725,36.9615025,"redskin blvd, teec nos pos, az 86514, usa"
"1370",-97.092877,35.0077519,"oklahoma, usa"
"1371",-88.7878678,43.7844397,"wisconsin, usa"
